name,sum
국민권익위원회|상임위원|김대희,751395
국회|국회의원|최인호,750392
기획재정부|부총리겸장관|유일호,748970
경상북도경산시|시장|최영조,748631
국회입법조사처|관리관|문병철,747175
교육부국가평생교육진흥원|원장|기영화,747001
국회|국회의원|정춘숙,745889
충청북도의회|의원|최광옥,745614
경찰청전남지방경찰청|청장|강성복,744682
부산광역시의회|의원|김진홍,743623
부산광역시의회|의원|윤종현,742113
국방부|-|장준규,741720
경기도의회|의원|최재백,741391
세종특별자치시의회|의원|임상전,740718
경상북도의회|의원|이동호,740702
전라북도장수군|군수|최용득,740432
울산지방법원|법원장|이기광,739255
전라남도의회|의원|윤문칠,738938
광주광역시의회|의원|서미정,738774
경기도|행정2부지사|양복완,738351
충청북도충주시|시장|조길형,738276
중앙선거관리위원회|기획조정실장|문병길,738128
경기도의회|의원|박근철,736956
법무부|차관|이창재,736574
강원도의회|의원|권석주,735714
대구광역시|행정부시장|김승수,735566
국민안전처|재난관리실장|김희겸,735489
경상남도의회|의원|허좌영,735380
경기도의회|의원|김준연,734271
농림축산식품부한국마사회|부회장|김영규,733637
서울고등법원|부장판사|배형원,731744
경상북도의회|의원|이수경,731476
서울특별시의회|의원|문영민,731298
국토교통부한국시설안전공단|이사장|강영종,730351
국회|국회의원|박순자,730099
서울회생법원|수석부장판사|정준영,730064
국방부|-|김병주,729919
해양수산부|장관|김영석,729794
국가보훈처|처장|박승춘,728557
대구고등법원|법원장|사공영진,728250
제주특별자치도의회|의원|하민철,727387
대통령비서실|인사비서관|이지헌,726567
경기도군포시|시장|김윤주,725613
서울고등법원|부장판사|이동원,725082
국회|국회의원|김경협,723315
국방부|-|구홍모,721816
여성가족부|차관|권용현,720428
통일부|기획조정실장|김의도,719684
국회|국회의원|원유철,719452
대구광역시의회|의원|김의식,718947
방위사업청국방과학연구소|소장|김인호,717162
경찰청|기획조정관|조현배,716133
경기도의회|의원|김윤진,715844
경상북도의회|의원|박문하,712714
서울특별시도봉구|구청장|이동진,711655
충청남도홍성군|군수|김석환,710740
전라남도의회|의원|민병흥,710723
국회|국회의원|박주민,710134
서울특별시교육청|교육감|조희연,710083
기상청|청장|고윤화,709407
제주특별자치도의회|의원|강시백,708891
대통령비서실|민원비서관|최태현,708412
충청남도의회|의원|맹정호,708385
국회입법조사처|경제산업조사실장|송대호,707460
경상북도의회|의원|이홍희,707080
경상남도의회|의원|전현숙,706718
대전광역시의회|의원|박상숙,706575
경상남도하동군|군수|윤상기,706180
울산광역시의회|의원|허령,705212
국회|국회의원|유승희,704965
산업통상자원부한국광물자원공사|사장|김영민,703308
미래창조과학부한국정보화진흥원|원장|서병조,702615
전라남도함평군|군수|안병호,701151
국회|국회의원|김상훈,700812
부산광역시|부산진해경제자유구역청장|진양현,698990
경찰청제주지방경찰청|청장|이상정,697944
대통령비서실|고용노동비서관|이성희,697300
국민권익위원회|상임위원|소기홍,696719
한국방송공사|사장|고대영,695827
강원도의회|의원|구자열,693857
경상남도의회|의원|조선제,693782
국방부|-|이건완,693706
국방부|-|박찬주,690583
광주광역시광산구|구청장|민형배,688776
대전광역시동구|구청장|한현택,686790
인천광역시남구|구청장|박우섭,686118
헌법재판소|헌법재판연구원장|전광석,685353
경기도의회|의원|이영희,685032
환경부한국환경공단|이사장|전병성,684813
부산광역시의회|의원|김영욱,684612
국민안전처|안전정책실장|정종제,681004
서울고등법원|부장판사|이원범,680950
미래창조과학부|제1차관|홍남기,679327
울산광역시북구|구청장|박천동,679271
충청북도의회|의원|이숙애,677995
충청남도의회|의원|홍성현,677886
서울특별시|안전총괄본부장|김준기,677690
산업통상자원위원회|수석전문위원|김병선,677641
대구고등법원|부장판사|임상기,677167
국무조정실|국무2차장|노형욱,676873
서울특별시의회|의원|장흥순,676705
충청북도의회|의원|임병운,675773
인천광역시|정무경제부시장|조동암,674646
광주광역시교육청|교육감|장휘국,674389
전라북도교육청|교육감|김승환,674056
미래창조과학부한국천문연구원|원장|한인우,672586
부산광역시의회|의원|박광숙,672436
충청남도예산군|군수|황선봉,671473
경상남도의회|의원|황대열,669727
충청남도의회|의원|김복만,668897
헌법재판소|(전)기획조정실장|김정성,666007
국회|국회의원|송기석,665567
부산광역시수영구|구청장|박현욱,665257
법무부|출입국‧외국인정책본부장|김우현,665015
대검찰청인천지방검찰청|검사장|이금로,663872
환경노동위원회|수석전문위원|손충덕,660760
국회|국회의원|황영철,660521
경기도의회|의원|박옥분,659690
국회|국회의원|김종회,659000
인천지방법원|법원장|김인욱,658643
외교부|대사|박효성,656001
행정자치부|지방행정실장|심덕섭,655126
경상북도의회|의원|김지식,655098
문화체육관광부한국저작권위원회|위원장|임원선,654596
국회|국회의원|정병국,654362
미래창조과학부국가과학기술연구회|이사장|이상천,654175
국민권익위원회|기획조정실장|권태성,653729
서울특별시의회|의원|문상모,653338
광주고등법원|부장판사|박병칠,653206
대구광역시의회|의원|도재준,652654
세종특별자치시의회|의원|이충열,652481
농촌진흥청농업기술실용화재단|이사장|류갑희,651026
국회|국회의원|김기선,650828
교육문화체육관광위원회|수석전문위원|정재룡,649284
경상북도의회|의원|홍진규,649102
제주특별자치도|행정부지사|전성태,648952
서울특별시의회|의원|박준희,648911
국회|국회의원|김태년,648146
교육부목포대학교|총장|최일,646272
국방부|-|이상훈,645664
국회사무처|법제실장|박기영,645642
충청북도의회|의원|윤홍창,644885
국회|국회의원|이태규,644517
기상청|차장|남재철,643688
제주특별자치도의회|의원|부공남,642894
충청남도금산군|군수|박동철,642659
환경부국립환경과학원|원장|박진원,641932
광주광역시의회|의원|김민종,641067
중앙선거관리위원회|상임위원|우근학,639143
경상북도의회|의원|황이주,638153
서울특별시의회|의원|김상훈,637940
울산광역시의회|의원|문병원,636394
국회|국회의원|최도자,633844
중앙선거관리위원회|상임위원|이재화,632884
산업통상자원부한국광물자원공사|상임감사위원|김현장,632494
산업통상자원부한국가스공사|상임감사위원|김흥기,632197
농촌진흥청국립농업과학원|원장|이진모,631721
미래창조과학부한국식품연구원|원장|박용곤,631348
국회|국회의원|김태흠,631291
안전행정위원회|수석전문위원|박수철,630875
해양수산부|차관|윤학배,630026
기획재정부한국조폐공사|사장|김화동,627838
울산광역시중구|구청장|박성민,627151
경기도의회|의원|류재구,626826
제주특별자치도의회|의원|강익자,625930
대전광역시의회|의원|구미경,625709
대구광역시중구|구청장|윤순영,625453
대통령비서실|경제금융비서관|김철주,625211
국회|국회의원|유의동,624382
문화재청|차장|박영근,622542
교육부한국교육학술정보원|원장|한석수,622318
경찰청|생활안전국장|김기출,621918
울산광역시|행정부시장|허언욱,620732
기획재정위원회|수석전문위원|김광묵,620311
부산광역시의회|의원|박대근,620183
제주특별자치도의회|의원|고용호,619843
국회|국회의원|이정현,619363
부산광역시의회|의원|이해동,616769
산업통상자원부|에너지자원실장|김학도,616077
인사혁신처소청심사위원회|상임위원|홍성삼,613606
대구고등법원|부장판사|정용달,613535
세종특별자치시교육청|교육감|최교진,611664
서울특별시의회|의원|전철수,611436
의정부지방법원|법원장|정종관,607863
세종특별자치시의회|의원|김원식,607266
국회|국회의원|김영호,606464
산업통상자원부|제1차관|정만기,606141
국방부|-|김용현,605510
울산광역시|경제부시장|오규택,605327
서울특별시의회|의원|김광수,605175
서울특별시강북구|구청장|박겸수,604811
부산광역시남구|구청장|이종철,604369
국회|국회의원|김종대,603959
부산광역시의회|의원|이희철,603460
서울특별시성동구|구청장|정원오,602317
전라남도교육청|교육감|장만채,601962
산업통상자원부|장관|주형환,600881
국토교통부한국도로공사|상임감사위원|박부용,600564
충청남도의회|의원|장기승,600445
서울특별시의회|의원|박기열,598576
전라남도보성군|군수|이용부,596683
강원도철원군|군수|이현종,595974
충청남도의회|의원|이용호,594826
중앙선거관리위원회|상임위원|이계형,594640
대전고등법원|수석부장판사|허용석,591963
국회|국회의원|김현권,591415
국회|국회의원|노웅래,589563
경상북도의회|의원|남천희,588148
경상남도의회|의원|박정열,588010
교육부경상대학교|부총장|강길중,586962
교육부공주교육대학교|총장|안병근,586430
서울특별시의회|의원|이정훈,586108
경상남도의회|의원|김부영,585147
서울특별시은평구|구청장|김우영,584632
국회|국회의원|김영진,584318
경찰청|보안국장|배용주,583924
충청북도의회|의원|정영수,583862
경기도의회|의원|민병숙,583659
국회|국회의원|김해영,583488
국토교통부주택도시보증공사|상임감사위원|조재훈,582293
경상북도칠곡군|군수|백선기,581707
경기도의회|의원|한이석,579749
경기도의회|의원|임병택,578432
부산고등법원|수석부장판사|김형천,577748
서울특별시영등포구|구청장|조길형,577281
교육부|대학정책실장|배성근,577151
경상남도의회|의원|박금자,576799
부산가정법원|법원장|문형배,575944
국회|국회의원|이춘석,575652
대검찰청서울고등검찰청|검사장|박성재,575594
문화체육관광부예술의전당|사장|고학찬,575304
정무위원회|수석전문위원|전상수,574817
통계청|차장|정규남,574735
경찰청경기남부지방경찰청|청장|김양제,574630
국토교통부한국토지주택공사|사장|박상우,572151
서울특별시양천구|구청장|김수영,569163
국무조정실대테러센터|센터장|문영기,566544
경상남도의회|의원|옥영문,566317
경상북도의회|의원|윤창욱,566026
경기도의회|의원|권미나,565774
감사원|감사위원|김상규,565325
경기도의회|의원|송영만,564750
통일부|차관|김형석,564557
방송통신위원회|상임위원|고삼석,564485
경기도의정부시|시장|안병용,564224
전라남도의회|의원|윤도현,564122
국회|국회의원|표창원,563983
부산광역시의회|의원|이진수,563720
경기도오산시|시장|곽상욱,563588
강원도의회|의원|심영곤,562852
광주광역시의회|의원|이정현,562599
전라남도의회|의원|윤시석,561812
국회|국회의원|조원진,560491
박주선부의장실|수석비서관|이영훈,560313
경기도의회|의원|송순택,560298
국무조정실조세심판원|원장|심화석,560008
부산광역시의회|의원|김쌍우,559662
서울특별시의회|의원|신건택,559524
윤리특별위원회|수석전문위원|이인섭,559420
경상북도의회|의원|김인중,558879
경기도교육청|교육감|이재정,558590
국회|국회의원|남인순,558380
광주광역시남구|구청장|최영호,558333
문화체육관광부|국민소통실장|박영국,557992
경기도의회|의원|염동식,556584
행정자치부이북5도위원회|평안북도지사|김영철,554993
서울특별시의회|의원|김기대,554879
충청북도의회|의원|황규철,554245
서울특별시의회|의원|박성숙,554096
강원도의회|의원|이종주,553849
전라북도의회|의원|이해숙,553161
교육부강원대학교|부총장|이현창,552945
중앙선거관리위원회|상임위원|진종호,551731
강원도의회|의원|최성현,551185
국회|국회의원|김선동,549415
통일부남북회담본부|본부장|한기수,548794
서울특별시의회|의원|서영진,547495
충청북도단양군|군수|류한우,546617
농림축산식품부농업협동조합중앙회|회장|김병원,546198
서울특별시의회|의원|권미경,542457
국회|국회의원|백혜련,541947
세종특별자치시의회|의원|김선무,541927
강원도의회|의원|김시성,540656
경기도의회|의원|김성태,539735
세종특별자치시의회|의원|서금택,538812
국회|국회의원|박용진,537999
국회|국회의원|채이배,537739
전라남도담양군|군수|최형식,537647
경기도의회|의원|박동현,537117
대전광역시의회|의원|김종천,534388
서울중앙지방법원|민사제1수석부장판사|김정만,534380
대검찰청춘천지방검찰청|검사장|최종원,531707
충청북도의회|의원|장선배,531427
관세청부산세관|세관장|조훈구,531278
서울특별시의회|의원|김종욱,528922
대통령비서실|행정자치비서관|김석진,528521
관세청울산세관|세관장|김영균,528234
대전광역시의회|의원|조원휘,527095
경상북도군위군|군수|김영만,526207
전라남도의회|의원|박현호,525453
인천광역시의회|의원|이영훈,525242
울산광역시의회|의원|박학천,523509
경기도의회|의원|임두순,522507
서울특별시|여성가족정책실장|엄규숙,520168
산업통상자원부한국서부발전(주)|상임감사위원|박대성,519543
충청북도의회|의원|윤은희,519319
충청북도의회|의원|강현삼,518171
국회|국회의원|임이자,517978
해양수산부|기획조정실장|전기정,517188
경찰청충남지방경찰청|청장|김재원,517075
산림청|청장|신원섭,516999
충청남도의회|의원|정광섭,516444
전라남도의회|의원|이민준,516374
법무부|범죄정책예방국장|이상호,515838
대전광역시의회|의원|윤기식,515100
부산광역시의회|의원|오보근,513831
서울특별시의회|의원|김선갑,513798
강원도의회|의원|신도현,513517
충청북도의회|의원|임순묵,513422
경상남도의회|의원|박준,513153
외교부주호주연방대한민국대사관|특명전권대사|우경하,512748
대구광역시의회|의원|오철환,512157
경기도의회|의원|김영협,511813
강원도의회|의원|한금석,511743
교육부|학교정책실장|금용한,511608
대전광역시유성구|구청장|허태정,510779
서울고등법원|부장판사|유해용,509998
강원도의회|의원|장세국,509347
환경부|환경정책실장|이민호,507134
농림축산식품해양수산위원회|수석전문위원|임익상,501304
충청북도의회|의원|박봉순,501004
국회|국회의원|신상진,499334
대구광역시의회|의원|이재화,497379
국회|국회의원|김성원,496673
국방부|-|김황록,495565
중앙선거관리위원회|상임위원|유병길,495482
전라남도의회|의원|고경석,495333
국회|국회의원|서청원,494038
인천광역시의회|의원|김경선,493912
대구광역시서구|구청장|류한국,492128
울산광역시의회|의원|한동영,491603
전라남도|행정부지사|김갑섭,491532
문화체육관광부서울올림픽기념국민체육진흥공단|이사장|이창섭,488726
국회|국회의원|이은권,487834
산업통상자원부|산업정책실장|강성천,487420
경상남도의회|의원|박삼동,487353
국회|국회의원|윤영석,487257
강원도의회|의원|함종국,486604
경기도의회|의원|민경선,485768
부산고등법원|부장판사|손지호,485118
경기도의회|의원|조광명,483534
대전광역시의회|의원|권중순,480087
국회|국회의원|박완주,479907
서울고등법원|부장판사|김용석,478468
전라남도의회|의원|서정한,478023
울산광역시의회|의원|송병길,477786
제주특별자치도|감사위원회위원장|오창수,477570
경기도의회|의원|김영환,475767
전라북도의회|의원|이현숙,475543
경상남도의회|의원|이병희,474865
제주특별자치도의회|의원|김태석,473551
대전광역시의회|의원|김경시,473311
국회|국회의원|강석진,472584
국회|국회의원|김성수,472322
광주고등법원|부장판사|최인규,471489
대전광역시서구|구청장|장종태,471057
경기도양주시|시장|이성호,469834
인천광역시의회|의원|박종우,469417
인천광역시동구|구청장|이흥수,469093
인천광역시의회|의원|공병건,464837
강원도의회|의원|오세봉,464538
전라남도강진군|군수|강진원,464485
경기도의회|의원|국은주,464227
경기도의회|의원|송한준,463842
경기도의회|의원|서진웅,463799
부산광역시의회|의원|신현무,463587
사법연수원|수석교수|유상재,463479
국회|국회의원|우상호,463282
서울특별시의회|의원|박운기,462257
세종특별자치시|행정부시장|한경호,461972
울산광역시의회|의원|강대길,461270
경상남도의회|의원|이상철,461188
전라남도장흥군|군수|김성,460870
외교부|대사|이욱헌,460824
전라남도의회|의원|정영덕,460438
충청북도의회|의원|연철흠,460376
경상북도의회|의원|이진락,459817
전라남도고흥군|군수|박병종,459391
충청남도의회|의원|김홍열,459362
보건복지부|인구정책실장|이동욱,459053
경찰청강원지방경찰청|청장|최종헌,457976
인천광역시의회|의원|박영애,457587
경상북도영주시|시장|장욱현,455446
서울특별시구로구|구청장|이성,455400
국토교통부|항공정책실장|서훈택,455095
부산광역시북구|구청장|황재관,453551
중앙선거관리위원회|(전)상임위원|엄흥석,452245
여성가족부|청소년가족정책실장|손애리,451585
경기도의회|의원|김보라,449838
헌법재판소|기획조정실장|임종성,448317
전라북도의회|의원|송지용,447835
충청남도의회|의원|윤지상,447744
서울특별시의회|의원|오승록,446282
행정자치부|기획조정실장|심보균,446097
인천광역시의회|의원|이강호,445909
경기도의회|의원|최호,444066
경상남도의회|의원|예상원,443854
서울특별시의회|의원|이신혜,442968
충청북도의회|의원|박종규,442821
경상남도의회|의원|이성용,442421
서울고등법원|부장판사|임성근,441819
전라남도의회|의원|이경동,439707
광주광역시동구|구청장|김성환,438279
국회|국회의원|김민기,435820
경상북도청송군|군수|한동수,435438
경기도의회|의원|김규창,434995
제주지방법원|법원장|최인석,434881
관세청광주세관|세관장|서정일,434037
국회|국회의원|양승조,434004
서울특별시의회|의원|김춘수,433161
국방부|-|임호영,431699
경상북도의회|의원|고우현,431243
부산광역시의회|의원|공한수,431126
강원도의회|의원|심영섭,430886
경상북도의회|의원|이영식,430779
서울특별시의회|의원|김인호,430185
국민안전처|치안정감|최상환,427373
국민권익위원회|상임위원|신근호,425421
국회|국회의원|제윤경,425373
국회|국회의원|송영길,424935
경기도동두천시|시장|오세창,424890
국토교통부|제2차관|최정호,424160
대구광역시북구|구청장|배광식,423988
중앙선거관리위원회|상임위원|윤석근,423740
서울특별시의회|의원|신언근,423050
전라남도의회|의원|오미화,422773
서울특별시의회|의원|김용석,421496
국회|국회의원|함진규,421061
전라북도의회|의원|최인정,420275
경찰청전북지방경찰청|청장|조희현,420128
강원도정선군|군수|전정환,419039
세종특별자치시의회|의원|안찬영,418981
대구광역시의회|의원|배재훈,418218
법원행정처|기획조정실장|이민걸,415754
대전광역시의회|의원|윤진근,415457
기획재정부|지역발전기획단장|송병선,414766
산업통상자원부대한석탄공사|상임감사|유운영,414719
국회|국회의원|설훈,414248
국방부|-|김영식,414190
충청북도충북도립대학|총장|함승덕,414190
국민안전처|중부해양경비안전본부장|이원희,414094
경기도의회|의원|윤화섭,412239
대검찰청대전고등검찰청|차장검사|김기동,412083
통일부북한이탈주민지원재단|이사장|손광주,411663
행정자치부지방자치발전기획단|단장|박동훈,410840
광주광역시의회|의원|주경님,410637
교육부순천대학교|총장|박진성,410596
전라북도의회|의원|장학수,407571
공정거래위원회|상임위원|신동권,406613
국회|국회의원|위성곤,406189
산업통상자원부한국동서발전(주)|상임감사위원|김오영,404732
대통령비서실|재난안전비서관|김계조,404183
국방부|전력자원관리실장|강병주,403289
서울특별시광진구|구청장|김기동,403034
강원도의회|의원|곽영승,400888
경기도의회|의원|최춘식,399977
강원도교육청|교육감|민병희,399927
국회|국회의원|엄용수,398644
충청남도논산시|시장|황명선,398517
제주특별자치도의회|의원|이선화,398022
강원도의회|의원|김금분,397957
경기도의회|의원|문경희,397748
경찰청|정보국장|정창배,397682
국회|국회의원|송옥주,396619
강원도의회|의원|김기철,395925
울산광역시의회|의원|김정태,394219
대구광역시의회|의원|최광교,392519
강원도의회|의원|박길선,391921
부산광역시의회|의원|김진영,391346
보건복지부한국장애인개발원|원장|황화성,389815
공정거래위원회|위원장|정재찬,388921
경상북도의회|의원|윤성규,388756
중앙선거관리위원회|상임위원|추형관,388656
대전광역시의회|의장|김경훈,387795
대구광역시달서구|구청장|이태훈,386800
울산광역시의회|의원|변식룡,385344
인천광역시의회|의원|김정헌,383769
경기도의회|의원|양근서,383171
국회|국회의원|김정재,381366
경상북도고령군|군수|곽용환,381347
문화체육관광부정동극장|극장장|손상원,380559
경기도양평군|군수|김선교,380405
전라남도의회|의원|이혜자,379491
인천광역시의회|의원|조계자,379413
교육부안동대학교|총장|권태환,378686
전라북도의회|의원|이성일,376344
중앙선거관리위원회|선거정책실장|김신기,376203
경기도가평군|군수|김성기,375674
경상남도의회|의원|이만호,375587
대구광역시의회|의원|조홍철,375582
경기도의회|의원|김달수,374400
서울특별시강서구|구청장|노현송,374078
국회|국회의원|김종민,372683
국회|국회의원|김두관,372501
대전광역시의회|의원|김인식,372293
서울특별시의회|의원|김인제,371369
중앙선거관리위원회|(전)상임위원|정영택,370164
교육부춘천교육대학교|총장|이면우,369337
충청북도음성군|군수|이필용,368816
중앙선거관리위원회|(전)상임위원|이재태,368340
부산광역시의회|의원|황대선,367674
제주특별자치도의회|의원|이상봉,366876
국회|국회의원|김경수,366451
강원도의회|의원|권혁열,364581
울산광역시의회|의원|고호근,363300
국방부|-|박한기,363126
전라남도의회|의원|송형곤,362867
충청남도의회|의원|조길행,362783
서울특별시의회|의원|최웅식,361427
경기도의회|의원|염종현,361346
경상북도의회|의원|김명호,360526
충청북도옥천군|군수|김영만,360362
국회|국회의원|이명수,360274
충청북도의회|의원|박한범,360157
경기도|재난안전본부장|강태석,357587
서울특별시의회|의원|김태수,356641
서울특별시의회|의원|신원철,356630
경기도의회|의원|김유임,356366
특허청|차장|이영대,354314
인천광역시의회|의원|노경수,352875
경상남도합천군|군수|하창환,352654
국무조정실|국무1차장|오균,351291
경기도의회|의원|이정훈,350809
국회|국회의원|심상정,350788
경상북도의회|의원|장두욱,350355
국회|국회의원|전재수,348892
인천광역시의회|의원|허준,347836
인천광역시옹진군|군수|조윤길,347285
경상남도의회|의원|정판용,347159
경기도의회|의원|원미정,346813
서울특별시성북구|구청장|김영배,345143
전라남도의회|의원|강정일,343398
충청남도의회|의원|홍재표,343012
서울고등법원|부장판사|성지용,342473
경상남도의회|부의장|최진덕,341671
중앙선거관리위원회|(전)상임위원|양금석,339323
서울특별시의회|의원|유동균,338482
광주지방법원|수석부장판사|최수환,338204
강원도의회|의원|원강수,336990
서울특별시의회|의원|송재형,336214
경기도의회|의장|정기열,336190
제주특별자치도의회|의원|허창옥,335195
교육부부산교육대학교|총장|하윤수,335190
서울특별시의회|의원|성백진,334739
미래창조과학방송통신위원회|수석전문위원|권기원,334046
국민안전처|소방정감|박두석,333137
충청남도의회|의원|전낙운,332691
광주광역시의회|의원|김동찬,332474
강원도의회|의원|박윤미,332156
문화체육관광부|종무실장|김재원,331960
서울특별시|행정2부시장|이제원,331581
강원도의회|의원|유정선,331542
전라남도의회|의원|강성휘,330692
부산광역시의회|의원|손상용,330467
국민안전처|장관|박인용,329850
감사원|감사교육원장|손창동,329568
서울특별시동작구|구청장|이창우,329080
국회|국회의원|윤종오,328946
경상북도의회|의원|배한철,328823
전라북도의회|의원|양용호,328743
서울특별시의회|의원|우형찬,327396
경기도의회|의원|김광철,327334
경기도의회|의원|서영석,326093
서울특별시의회|사무처장|김경호,324573
경기도의회|의원|박순자,323249
서울특별시의회|의원|김동율,323231
중앙선거관리위원회|(전)상임위원|정성종,322781
전라북도의회|의원|국주영은,322472
대구광역시의회|의원|김재관,322243
충청남도의회|의원|오인철,321509
전라남도의회|의원|최대식,321369
미래창조과학부우정사업본부|본부장|김기덕,321284
세종특별자치시|감사위원회위원장|장진복,321220
경기도의회|의원|배수문,321131
의장비서실|정책수석비서관|정성표,320935
대전광역시의회|의원|박정현,318559
대통령비서실|통일비서관|김기웅,318526
전라남도의회|의원|이경미,317313
전라남도의회|의원|임흥빈,315717
전라북도의회|의원|이도영,314874
국회|국회의원|윤소하,314544
국민권익위원회|부위원장겸사무처장|김인수,313665
서울고등법원|부장판사|조한창,312039
경상북도의회|의원|최병준,311752
국회|국회의원|서형수,309896
여성가족부한국건강가정진흥원|이사장|김태석,309080
인천광역시의회|의원|신영은,309051
경기도의회|의원|김동규,307157
광주고등법원|부장판사|노경필,304101
대변인실|대변인|김영수,304077
서울특별시의회|의원|김희걸,303268
경기도의회|의원|김종석,303063
전라남도의회|의원|박동수,303027
충청북도의회|의원|김봉회,302381
경기도의회|의원|김원기,302261
울산광역시동구|구청장|권명호,301158
국방부|-|조현천,301113
제주특별자치도의회|의원|홍경희,300948
국회|국회의원|권미혁,300388
서울특별시의회|의장|양준욱,299236
인천광역시의회|의원|이용범,298954
국회|국회의원|김성식,298876
대전광역시의회|의원|전문학,298379
부산광역시의회|의원|황보승희,298320
경상남도의회|의원|이규상,298295
대구광역시의회|의원|이귀화,298260
경기도안산시|시장|제종길,298116
제주특별자치도의회|의원|김용범,297857
전라남도의회|의원|곽영체,295939
부산광역시의회|의원|김진용,294916
서울고등법원|부장판사|윤종구,293648
강원도|행정부지사|배진환,293370
경기도의회|의원|남종섭,292591
중앙선거관리위원회|(전)상임위원|장용훈,291583
경상남도의회|의원|박우범,291242
국토교통부중앙토지수용위원회|상임위원|김재정,291030
미래창조과학부한국화학연구원|원장|이규호,290351
경기도여주시|시장|원경희,289921
경상북도청도군|군수|이승율,289111
경기도의회|의원|이상희,287148
대전광역시의회|의원|황인호,286875
경상북도의회|의원|박현국,286485
충청북도제천시|시장|이근규,286279
강원도의회|의원|진기엽,286099
전라남도의회|의원|이준호,285113
강원도화천군|군수|최문순,284932
서울특별시의회|의원|김창원,282678
광주광역시의회|의원|전진숙,281273
국토교통부한국공항공사|상임감사위원|정오규,280388
국회|국회의원|이정미,280249
경상남도창녕군|군수|김충식,279545
서울특별시의회|의원|김정태,278746
전라북도의회|의장|황현,277296
서울특별시의회|의원|오경환,276791
경기도의회|의원|조재훈,276194
광주광역시의회|의원|유정심,275637
중앙선거관리위원회|사무차장|박영수,272773
서울특별시의회|의원|김진철,272155
대통령비서실|농축산식품비서관|허태웅,271116
전라북도의회|의원|최영규,270030
국회도서관|의회정보실장|임재주,269252
전라남도의회|의원|김옥기,268558
인천광역시의회|의원|차준택,267504
경기도의회|의원|박용수,267461
국회|국회의원|권칠승,267294
경상남도의회|의원|김진부,267106
서울특별시의회|의원|박마루,267060
경상남도의회|의원|김성준,264718
전라남도의회|의원|박철홍,264066
전라남도의회|의원|이장석,263725
대구광역시의회|의원|최길영,263645
보건복지부|사회복지정책실장|김원득,263415
경상북도의회|의원|배영애,261088
국회|국회의원|김광수,261036
서울특별시의회|의원|박진형,260973
전라북도의회|의원|양성빈,259929
서울특별시의회|의원|김제리,257702
인천광역시의회|의원|신은호,257635
경기도의회|의원|김진경,255114
경기도의회|의원|천영미,254609
경상남도의회|의원|제정훈,254080
전라북도의회|의원|정호영,252394
중앙선거관리위원회|(전)상임위원|이성룡,251425
경찰청광주지방경찰청|청장|이기창,250833
국회|국회의원|어기구,250607
전라남도의회|의원|박철홍_,250025
전라남도의회|의원|서동욱,248359
통일부북한이탈주민정착지원사무소|소장|임병철,246893
인천광역시의회|의원|박승희,246632
전라북도의회|의원|양용모,245887
서울특별시의회|의원|이성희,245839
제주특별자치도의회|의원|김희현,245560
충청북도의회|의원|임회무,244681
국민안전처|해양경비안전조정관|이춘재,243406
산업통상자원부한국동서발전(주)|사장|김용진,243038
서울고등법원|부장판사|윤성원,241907
대구광역시의회|의장|류규하,241879
중소기업청|차장|최수규,240416
교육부전북대학교|총장|이남호,238967
전라북도의회|의원|이호근,238234
인사혁신처국가공무원인재개발원|원장|옥동석,237440
대전광역시의회|의원|안필응,237235
충청북도의회|의원|이광희,237224
전라남도의회|의원|임용수,236924
울산광역시의회|의원|김종래,236514
대전광역시의회|의원|김동섭,235449
국회|국회의원|박홍근,233692
제주특별자치도교육청|교육감|이석문,232030
전라북도전주시|시장|김승수,230786
산업통상자원부한국남부발전(주)|사장|윤종근,230370
국회|국회의원|최경환_,230028
충청남도의회|의장|윤석우,228197
경상남도의회|의원|김윤근,227920
강원도의회|의원|홍성욱,227410
강원도의회|의원|김용래,226566
대전광역시의회|의원|박혜련,225075
강원도의회|의원|조영기,222789
경기도의회|의원|김현삼,222439
대구광역시의회|의원|박일환,222395
국토교통부한국수자원공사|상임감사위원|최호상,221673
국회|국회의원|유은혜,220792
산림청산림조합중앙회|회장|이석형,220600
전라남도의회|의원|권애영,218861
외교부|경제외교조정관|이태호,217485
강원도의회|의원|신영재,217243
전라남도의회|의원|정병회,217094
서울고등법원|부장판사|천대엽,216640
전라남도의회|의원|김탁,215644
국가보훈처|차장|최완근,214988
경상북도의회|의원|남진복,214350
경상남도의회|의원|장동화,214014
부산광역시의회|의원|박성명,213855
전라북도의회|의원|강병진,213399
국회사무처|의장비서실장|김교흥,213087
산업통상자원부한국중부발전(주)|상임감사위원|김선우,211991
국회|국회의원|전희경,211227
경상북도의회|의원|도기욱,209577
국회|국회의원|강훈식,209253
대구광역시의회|의원|장상수,208755
경기도의회|의원|정대운,207288
제주특별자치도의회|의원|구성지,206036
경상북도의회|의원|김위한,205564
중앙선거관리위원회|상임위원|이재후,205135
전라남도의회|의원|임영수,205022
국회|국회의원|이재정,204815
경상북도의회|의원|장용훈,204345
경상남도의회|의원|여영국,203503
농림축산식품부농업협동조합중앙회|감사위원장|홍병천,202533
국회|국회의원|임종성,202428
전라북도의회|의원|최영일,202313
해양수산부한국해양과학기술원|원장|홍기훈,201076
금융위원회금융감독원|원장|진웅섭,200949
경기도의회|의원|박창순,198891
국방부|-|김용우,197491
